447, ,CSE474,CSE,IBU,3.0,01,Sa(02:00 PM-03:20 PM-UB80401) Th(02:00 PM-03:20 PM-UB80401) Tu(02:00 PM-03:20 PM-UB60804) Tu(03:30 PM-04:50 PM-UB60804),38,11,27
448, ,CSE490,CSE,AHN,3.0,01,Mo(03:30 PM-04:50 PM-UB30102) Sa(05:00 PM-06:20 PM-UB60806) We(03:30 PM-04:50 PM-UB30102),38,27,11
449, ,CSE490,CSE,GRA,3.0,04,Sa(02:00 PM-03:20 PM-UB80402) Th(02:00 PM-03:20 PM-UB80402),50,38,12
450, ,CSE490,CSE,MIH,3.0,05,Sa(03:30 PM-04:50 PM-UB70401) Th(03:30 PM-04:50 PM-UB70401),50,50,0
451, ,CSE490,CSE,HAI,3.0,10,Mo(11:00 AM-12:20 PM-UB80302) Tu(11:00 AM-12:20 PM-UB40203) Tu(12:30 PM-01:50 PM-UB40203) We(11:00 AM-12:20 PM-UB80302),38,2,36
452, ,CSE491,CSE,ADR,3.0,01,Su(11:00 AM-12:20 PM-UB80301) Tu(08:00 AM-09:20 AM-UB40401) Tu(09:30 AM-10:50 AM-UB40401) Tu(11:00 AM-12:20 PM-UB80301),38,11,27
453, ,CSE491,CSE,JNM,3.0,02,Mo(03:30 PM-04:50 PM-UB30301) Su(02:00 PM-03:20 PM-UB71201) Su(03:30 PM-04:50 PM-UB71201) We(03:30 PM-04:50 PM-UB30301),38,38,0
454, ,CSE712,MSCCSE,AAR,3.0,01,Sa(06:00 PM-09:00 PM-UB30102),55,0,55
455, ,CSE713,MSAE,AAR,3.0,01,Fr(06:00 PM-09:00 PM-UB30102),55,0,55
456, ,CST303,GenEd,DFP,3.0,01,Su(12:30 PM-01:50 PM-UB30203) Tu(12:30 PM-01:50 PM-UB30203),30,30,0
457, ,CST303,GenEd,ADB,3.0,02,Mo(11:00 AM-12:20 PM-UB30602) We(11:00 AM-12:20 PM-UB30602),30,23,7
458, ,CST304,GenEd,DMS,3.0,01,Su(12:30 PM-01:50 PM-UB80202) Tu(12:30 PM-01:50 PM-UB80202),30,6,24
459, ,ECE101,ECE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30303) Tu(09:30 AM-10:50 AM-UB30303),2,0,2
460, ,ECE101,ECE,AMA,3.0,02,Su(12:30 PM-01:50 PM-UB30303) Tu(12:30 PM-01:50 PM-UB50303),2,0,2
461, ,ECE101,ECE,AFD,3.0,03,Su(03:30 PM-04:50 PM-UB30403) Tu(03:30 PM-04:50 PM-UB30403),2,0,2
462, ,ECE103,ECE,TBA,3.0,01,Su(02:00 PM-03:20 PM-UB30303) Th(08:00 AM-09:20 AM-UB40401) Th(09:30 AM-10:50 AM-UB40401) Tu(02:00 PM-03:20 PM-UB30303),5,0,5
463, ,ECE103,ECE,MMI,3.0,02,Mo(02:00 PM-03:20 PM-UB30303) Sa(08:00 AM-09:20 AM-UB71309) Sa(09:30 AM-10:50 AM-UB71309) We(02:00 PM-03:20 PM-UB30303),5,0,5
464, ,ECE201,ECE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30303) Tu(09:30 AM-10:50 AM-UB30303),2,0,2
465, ,ECE201,ECE,AMA,3.0,02,Su(08:00 AM-09:20 AM-UB50202) Su(09:30 AM-10:50 AM-UB50202) Su(12:30 PM-01:50 PM-UB30303) Tu(12:30 PM-01:50 PM-UB30303),2,0,2
466, ,ECE201,ECE,AFD,3.0,03,Su(03:30 PM-04:50 PM-UB30403) Tu(03:30 PM-04:50 PM-UB30403),0,0,0
467, ,ECE203,ECE,FAS,3.0,01,Mo(11:00 AM-12:20 PM-UB30303) We(11:00 AM-12:20 PM-UB30303),2,0,2
468, ,ECE203,ECE,RKBL,3.0,02,Sa(09:30 AM-10:50 AM-UB30403) Th(09:30 AM-10:50 AM-UB30403),2,0,2
469, ,ECE203L,ECE,TBA,1.0,01,Tu(11:00 AM-12:20 PM-UB50203) Tu(12:30 PM-01:50 PM-UB50203),1,0,1
470, ,ECE203L,ECE,TBA,1.0,02,Mo(02:00 PM-03:20 PM-UB50202) Mo(03:30 PM-04:50 PM-UB50202),1,0,1
471, ,ECE204,ECE,TBA,1.5,01,Tu(11:00 AM-12:20 PM-UB50203) Tu(12:30 PM-01:50 PM-UB50203),1,0,1
472, ,ECE204,ECE,TBA,1.5,02,Mo(02:00 PM-03:20 PM-UB50202) Mo(03:30 PM-04:50 PM-UB50202),1,0,1
473, ,ECE205,ECE,BEL,3.0,01,Su(09:30 AM-10:50 AM-UB50303) Tu(09:30 AM-10:50 AM-UB50303),2,0,2
474, ,ECE205,ECE,BEL,3.0,02,Mo(12:30 PM-01:50 PM-UB30303) We(12:30 PM-01:50 PM-UB30303),2,0,2
475, ,ECE205L,ECE,TBA,1.0,01,We(02:00 PM-03:20 PM-UB50202) We(03:30 PM-04:50 PM-UB50202),2,0,2
476, ,ECE205L,ECE,TBA,1.0,02,Su(02:00 PM-03:20 PM-UB50202) Su(03:30 PM-04:50 PM-UB50202),2,0,2
477, ,ECE206,ECE,TBA,1.5,01,We(02:00 PM-03:20 PM-UB50202) We(03:30 PM-04:50 PM-UB50202),2,0,2
478, ,ECE206,ECE,TBA,1.5,02,Su(02:00 PM-03:20 PM-UB50202) Su(03:30 PM-04:50 PM-UB50202),2,0,2
479, ,ECE207,ECE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30702) Tu(09:30 AM-10:50 AM-UB30702),3,0,3
480, ,ECE207,ECE,NHSH,3.0,02,Su(12:30 PM-01:50 PM-UB30702) Tu(12:30 PM-01:50 PM-UB30702),2,0,2
481, ,ECE209,ECE,THS,3.0,01,Su(11:00 AM-12:20 PM-UB30403) Tu(11:00 AM-12:20 PM-UB30403),2,0,2
482, ,ECE209,ECE,SJH,3.0,02,Su(02:00 PM-03:20 PM-UB50303) Tu(02:00 PM-03:20 PM-UB50303),2,0,2
483, ,ECE221,ECE,SIK,3.0,02,Mo(02:00 PM-03:20 PM-UB50303),2,1,1
484, ,ECE223,ECE,MHIS,3.0,01,Mo(09:30 AM-10:50 AM-UB30702) We(09:30 AM-10:50 AM-UB30702),2,0,2
485, ,ECE223,ECE,NHSH,3.0,02,Su(03:30 PM-04:50 PM-UB30303) Tu(03:30 PM-04:50 PM-UB30303),2,1,1
486, ,ECE241,ECE,FAS,3.0,01,Su(11:00 AM-12:20 PM-UB30303) Tu(11:00 AM-12:20 PM-UB30303),2,0,2
487, ,ECE241,ECE,TBA,3.0,02,Mo(11:00 AM-12:20 PM-UB30702) We(11:00 AM-12:20 PM-UB30702),2,0,2
488, ,ECE243,ECE,TBA,3.0,01,Mo(02:00 PM-03:20 PM-UB30702) We(02:00 PM-03:20 PM-UB30702),2,0,2
489, ,ECE243,ECE,TBA,3.0,02,Su(12:30 PM-01:50 PM-UB30403) Tu(12:30 PM-01:50 PM-UB30403),2,1,1
490, ,ECE282,ECD,TBA,3.0,01,Sa(02:00 PM-03:20 PM-UB40401) Sa(03:30 PM-04:50 PM-UB40401),5,0,5
491, ,ECE301,ECE,MOH,3.0,01,Su(02:00 PM-03:20 PM-UB30702) Tu(02:00 PM-03:20 PM-UB30702),2,0,2
492, ,ECE301,ECE,MOH,3.0,02,Mo(03:30 PM-04:50 PM-UB30303) We(03:30 PM-04:50 PM-UB30303),2,0,2
493, ,ECE301,ECE,SJH,3.0,03,Su(08:00 AM-09:20 AM-UB30303) Tu(08:00 AM-09:20 AM-UB30303),2,0,2
494, ,ECE305,ECE,AMA,3.0,01,Mo(03:30 PM-04:50 PM-UB50303) We(03:30 PM-04:50 PM-UB50303),2,1,1
495, ,ECE305,ECE,AMA,3.0,02,Mo(12:30 PM-01:50 PM-UB50303) We(12:30 PM-01:50 PM-UB50303),2,1,1
496, ,ECE305,ECE,THS,3.0,03,Mo(08:00 AM-09:20 AM-UB50303) We(08:00 AM-09:20 AM-UB50303),2,1,1
497, ,ECE341,ECE,TAM,3.0,01,Mo(08:00 AM-09:20 AM-UB30403) We(08:00 AM-09:20 AM-UB30403),2,2,0
498, ,ECE341,ECE,ANB,3.0,02,Sa(02:00 PM-03:20 PM-UB30403) Th(02:00 PM-03:20 PM-UB30403),2,1,1
499, ,ECE343,ECE,AFD,3.0,01,Su(02:00 PM-03:20 PM-UB30403) Tu(02:00 PM-03:20 PM-UB30403),2,2,0
500, ,ECE343,ECE,TBA,3.0,02,Sa(12:30 PM-01:50 PM-UB50303) Th(12:30 PM-01:50 PM-UB50303),2,0,2
501, ,ECE361,CSE,ARI,3.0,01,Su(11:00 AM-12:20 PM-UB71002) Tu(11:00 AM-12:20 PM-UB71002),3,1,2
502, ,ECE361,CSE,ARI,3.0,02,Su(02:00 PM-03:20 PM-UB71002) Tu(02:00 PM-03:20 PM-UB71002),2,0,2
503, ,ECE365,ECE,RKBL,3.0,01,Su(03:30 PM-04:50 PM-UB50303) Tu(03:30 PM-04:50 PM-UB50303),2,1,1
504, ,ECE365,ECE,MDR,3.0,02,Su(09:30 AM-10:50 AM-UB30403) Tu(09:30 AM-10:50 AM-UB30403),2,1,1
505, ,ECE400,ECE,TBA,4.0,01,Sa(08:00 AM-09:20 AM-UB30303) Sa(09:30 AM-10:50 AM-UB30303),20,0,20
506, ,ECE402,ECE,TBA,4.5,01,Sa(08:00 AM-09:20 AM-UB30403),20,0,20
507, ,ECE402D,ECE,TBA,1.5,01,Th(08:00 AM-09:20 AM-UB30303) Th(09:30 AM-10:50 AM-UB30303),20,1,19
508, ,ECE402P,ECE,TBA,1.5,01,Th(08:00 AM-09:20 AM-UB50303) Th(09:30 AM-10:50 AM-UB50303),20,0,20
509, ,ECE403,ECE,BEL,3.0,01,Mo(09:30 AM-10:50 AM-UB50303) We(09:30 AM-10:50 AM-UB50303),10,0,10
510, ,ECE411,ECE,TBA,3.0,01,Mo(02:00 PM-03:20 PM-UB30403) We(02:00 PM-03:20 PM-UB30403),2,2,0
511, ,ECE415,ECE,MDR,3.0,01,Su(12:30 PM-01:50 PM-UB50303) Tu(12:30 PM-01:50 PM-UB50303),2,0,2
512, ,ECE421,ECE,MHIS,3.0,01,Su(11:00 AM-12:20 PM-UB50303) Tu(11:00 AM-12:20 PM-UB50303),2,0,2
513, ,ECE447,ECE,TBA,3.0,01,Sa(02:00 PM-03:20 PM-UB50303) Th(02:00 PM-03:20 PM-UB50303) Tu(02:00 PM-03:20 PM-UB50402) Tu(03:30 PM-04:50 PM-UB50402),20,2,18
514, ,ECE489,ECE,MOH,3.0,01,Mo(12:30 PM-01:50 PM-UB30702) Sa(02:00 PM-03:20 PM-UB71309) Sa(03:30 PM-04:50 PM-UB71309) We(12:30 PM-01:50 PM-UB30702),5,0,5
515, ,ECO101,ECO,SIF,3.0,01,Mo(11:00 AM-12:20 PM-UB30103) We(11:00 AM-12:20 PM-UB30103),0,0,0
516, ,ECO101,ECO,SIF,3.0,02,Su(03:30 PM-04:50 PM-UB30203) Tu(03:30 PM-04:50 PM-UB30203),40,40,0
517, ,ECO101,ECO,SIF,3.0,03,Su(05:00 PM-06:20 PM-UB30203) Tu(05:00 PM-06:20 PM-UB30203),40,41,-1
518, ,ECO101,ECO,NZH,3.0,04,Sa(09:30 AM-10:50 AM-UB30103) Th(09:30 AM-10:50 AM-UB30103),40,40,0
519, ,ECO101,ECO,NZH,3.0,05,Sa(11:00 AM-12:20 PM-UB30103) Th(11:00 AM-12:20 PM-UB30103),40,40,0
520, ,ECO101,ECO,NZH,3.0,06,Sa(02:00 PM-03:20 PM-UB30101) Th(02:00 PM-03:20 PM-UB30101),40,40,0
521, ,ECO101,ECO,ASE,3.0,07,Sa(12:30 PM-01:50 PM-UB30203) Th(12:30 PM-01:50 PM-UB30203),40,40,0
522, ,ECO101,ECO,ASE,3.0,08,Su(08:00 AM-09:20 AM-UB30101) Tu(08:00 AM-09:20 AM-UB30101),40,40,0
523, ,ECO101,ECO,RFU,3.0,09,Mo(02:00 PM-03:20 PM-UB30103) We(02:00 PM-03:20 PM-UB30103),40,40,0
524, ,ECO101,ECO,TBA,3.0,10,Su(02:00 PM-03:20 PM-UB30103) Tu(02:00 PM-03:20 PM-UB30103),40,40,0
525, ,ECO101,ECO,TBA,3.0,11,Sa(08:00 AM-09:20 AM-UB30103) Th(08:00 AM-09:20 AM-UB30103),40,40,0
526, ,ECO101,ECO,TBA,3.0,12,Sa(09:30 AM-10:50 AM-UB30203) Th(09:30 AM-10:50 AM-UB30203),40,40,0
527, ,ECO102,ECO,ASE,3.0,01,Sa(09:30 AM-10:50 AM-UB30101) Th(09:30 AM-10:50 AM-UB30101),40,2,38
528, ,ECO102,ECO,ASE,3.0,02,Sa(08:00 AM-09:20 AM-UB30101) Th(08:00 AM-09:20 AM-UB30101),40,0,40
529, ,ECO102,ECO,RUA,3.0,03,Su(12:30 PM-01:50 PM-UB30103) Tu(12:30 PM-01:50 PM-UB30103),40,40,0
530, ,ECO102,ECO,RUA,3.0,04,Su(03:30 PM-04:50 PM-UB30101) Tu(03:30 PM-04:50 PM-UB30101),40,40,0
531, ,ECO102,ECO,RFU,3.0,05,Sa(12:30 PM-01:50 PM-UB30103) Th(12:30 PM-01:50 PM-UB30103),40,40,0
532, ,ECO102,ECO,RFU,3.0,06,Sa(11:00 AM-12:20 PM-UB30101) Th(11:00 AM-12:20 PM-UB30101),40,40,0
533, ,ECO104,ECO,TBA,2.0,01,Su(03:05 PM-04:00 PM-UB40901) Tu(03:05 PM-04:00 PM-UB40901),40,11,29
534, ,ECO105,ECO,TBA,3.0,01,Sa(03:30 PM-04:50 PM-UB30103) Th(03:30 PM-04:50 PM-UB30103),40,39,1
535, ,ECO201,ECO,SSU,3.0,01,Mo(09:30 AM-10:50 AM-UB30103) We(09:30 AM-10:50 AM-UB30103),40,3,37
536, ,ECO201,ECO,SSU,3.0,02,Mo(08:00 AM-09:20 AM-UB30103) We(08:00 AM-09:20 AM-UB30103),40,1,39
537, ,ECO201,ECO,SSU,3.0,03,Mo(12:30 PM-01:50 PM-UB30203) We(12:30 PM-01:50 PM-UB30203),40,40,0
538, ,ECO201,ECO,MTS,3.0,04,Su(05:00 PM-06:20 PM-UB30103) Tu(05:00 PM-06:20 PM-UB30103),40,40,0
539, ,ECO201,ECO,MTS,3.0,05,Su(03:30 PM-04:50 PM-UB30103) Tu(03:30 PM-04:50 PM-UB30103),40,40,0
540, ,ECO201,ECO,MTS,3.0,06,Mo(03:30 PM-04:50 PM-UB30103) We(03:30 PM-04:50 PM-UB30103),40,40,0
541, ,ECO202,ECO,NZH,3.0,01,Mo(11:00 AM-12:20 PM-UB30101) We(11:00 AM-12:20 PM-UB30101),40,0,40
542, ,ECO202,ECO,NZH,3.0,02,Mo(08:00 AM-09:20 AM-UB30101) We(08:00 AM-09:20 AM-UB30101),40,1,39
543, ,ECO202,ECO,NIS,3.0,03,Mo(09:30 AM-10:50 AM-UB30203) We(09:30 AM-10:50 AM-UB30203),40,40,0
544, ,ECO202,ECO,NIS,3.0,04,Mo(12:30 PM-01:50 PM-UB30101) We(12:30 PM-01:50 PM-UB30101),40,40,0
545, ,ECO202,ECO,NIS,3.0,05,Su(12:30 PM-01:50 PM-UB30101) Tu(12:30 PM-01:50 PM-UB30101),40,37,3
546, ,ECO202,ECO,SSU,3.0,06,Su(09:30 AM-10:50 AM-UB30101) Tu(09:30 AM-10:50 AM-UB30101),40,1,39
547, ,ECO202,ECO,SSU,3.0,07,Su(11:00 AM-12:20 PM-UB30103) Tu(11:00 AM-12:20 PM-UB30103),40,6,34
548, ,ECO206,ECO,SBG,3.0,01,Su(11:00 AM-12:20 PM-UB30203) Tu(11:00 AM-12:20 PM-UB30203),40,40,0
549, ,ECO207,ECO,ASE,3.0,01,Su(09:30 AM-10:50 AM-UB30103) Tu(09:30 AM-10:50 AM-UB30103),40,40,0
550, ,ECO208,ECO,WRK,3.0,01,Sa(11:00 AM-12:20 PM-UB30203) Th(11:00 AM-12:20 PM-UB30203),40,29,11
551, ,ECO209,ECO,RUA,3.0,01,Mo(02:00 PM-03:20 PM-UB30101) We(02:00 PM-03:20 PM-UB30101),40,17,23
552, ,ECO301,ECO,TBA,3.0,01,Su(11:00 AM-12:20 PM-UB30101) Tu(11:00 AM-12:20 PM-UB30101),40,20,20
553, ,ECO303,ECO,SBG,3.0,01,Su(02:00 PM-03:20 PM-UB40602) Tu(02:00 PM-03:20 PM-UB40602),40,40,0
554, ,ECO308,ECO,NIS,3.0,01,Su(09:30 AM-10:50 AM-UB30203) Tu(09:30 AM-10:50 AM-UB30203),40,41,-1
555, ,ECO309,ECO,WRK,3.0,01,Sa(12:30 PM-01:50 PM-UB30101) Th(12:30 PM-01:50 PM-UB30101),40,40,0
556, ,ECO310,ECO,WRK,3.0,01,Sa(03:30 PM-04:50 PM-UB30101) Th(03:30 PM-04:50 PM-UB30101),40,15,25
557, ,ECO311,ECO,SBG,3.0,01,Mo(09:30 AM-10:50 AM-UB30101) We(09:30 AM-10:50 AM-UB30101),40,40,0
558, ,ECO324,ECO,SIF,3.0,01,Mo(12:30 PM-01:50 PM-UB30103) We(12:30 PM-01:50 PM-UB30103),40,36,4
559, ,ECO430,ECO,MTS,3.0,01,Mo(05:00 PM-06:20 PM-UB30101) We(05:00 PM-06:20 PM-UB30101),40,14,26
560, ,ECO431,ECO,FMU,3.0,01,Su(02:00 PM-03:20 PM-UB30101) Tu(02:00 PM-03:20 PM-UB30101),40,21,19
561, ,ECO432,ECO,RFU,3.0,01,Mo(03:30 PM-04:50 PM-UB30101) We(03:30 PM-04:50 PM-UB30101),40,38,2
562, ,EEE101,EEE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30303) Tu(09:30 AM-10:50 AM-UB30303),30,0,30
563, ,EEE101,EEE,AMA,3.0,02,Su(12:30 PM-01:50 PM-UB30303) Tu(12:30 PM-01:50 PM-UB30303),30,0,30
564, ,EEE101,EEE,AFD,3.0,03,Su(03:30 PM-04:50 PM-UB30403) Tu(03:30 PM-04:50 PM-UB30403),34,0,34
565, ,EEE103,EEE,TBA,3.0,01,Su(02:00 PM-03:20 PM-UB30303) Th(08:00 AM-09:20 AM-UB40401) Th(09:30 AM-10:50 AM-UB40401) Tu(02:00 PM-03:20 PM-UB30303),25,0,25
566, ,EEE103,EEE,MMI,3.0,02,Mo(02:00 PM-03:20 PM-UB30303) Sa(08:00 AM-09:20 AM-UB71309) Sa(09:30 AM-10:50 AM-UB71309) We(02:00 PM-03:20 PM-UB30303),25,0,25
567, ,EEE103,EEE,TAM,3.0,03,Mo(12:30 PM-01:50 PM-UB30403) We(08:00 AM-09:20 AM-UB71309) We(09:30 AM-10:50 AM-UB71309) We(12:30 PM-01:50 PM-UB30403),30,3,27
568, ,EEE201,EEE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30303) Tu(09:30 AM-10:50 AM-UB30303),8,2,6
569, ,EEE201,EEE,AMA,3.0,02,Su(12:30 PM-01:50 PM-UB30303) Tu(12:30 PM-01:50 PM-UB30303),8,4,4
570, ,EEE201,EEE,AFD,3.0,03,Su(03:30 PM-04:50 PM-UB30403) Tu(03:30 PM-04:50 PM-UB30403),4,1,3
571, ,EEE203,EEE,FAS,3.0,01,Mo(11:00 AM-12:20 PM-UB30303) We(11:00 AM-12:20 PM-UB30303),38,15,23
572, ,EEE203,EEE,RKBL,3.0,02,Sa(09:30 AM-10:50 AM-UB30403) Th(09:30 AM-10:50 AM-UB30403),38,5,33
573, ,EEE203L,EEE,TBA,1.0,01,Tu(11:00 AM-12:20 PM-UB50203) Tu(12:30 PM-01:50 PM-UB50203),30,13,17
574, ,EEE203L,EEE,TBA,1.0,02,Mo(02:00 PM-03:20 PM-UB50202) Mo(03:30 PM-04:50 PM-UB50202),30,2,28
575, ,EEE204,EEE,TBA,1.5,01,Tu(11:00 AM-12:20 PM-UB50203) Tu(12:30 PM-01:50 PM-UB50203),10,10,0
576, ,EEE204,EEE,TBA,1.5,02,Mo(02:00 PM-03:20 PM-UB50202) Mo(03:30 PM-04:50 PM-UB50202),10,5,5
577, ,EEE205,EEE,BEL,3.0,01,Su(09:30 AM-10:50 AM-UB50303) Tu(09:30 AM-10:50 AM-UB50303),38,3,35
578, ,EEE205,EEE,BEL,3.0,02,Mo(12:30 PM-01:50 PM-UB30303) We(12:30 PM-01:50 PM-UB30303),38,20,18
579, ,EEE205L,EEE,TBA,1.0,01,We(02:00 PM-03:20 PM-UB50202) We(03:30 PM-04:50 PM-UB50202),20,1,19
580, ,EEE205L,EEE,TBA,1.0,02,Su(02:00 PM-03:20 PM-UB50202) Su(03:30 PM-04:50 PM-UB50202),20,13,7
581, ,EEE206,EEE,TBA,1.5,01,We(02:00 PM-03:20 PM-UB50202) We(03:30 PM-04:50 PM-UB50202),20,7,13
582, ,EEE206,EEE,TBA,1.5,2,Su(02:00 PM-03:20 PM-UB50202) Su(03:30 PM-04:50 PM-UB50202),20,13,7
583, ,EEE207,EEE,TBA,3.0,01,Su(09:30 AM-10:50 AM-UB30702) Tu(09:30 AM-10:50 AM-UB30702),38,3,35
584, ,EEE207,EEE,NHSH,3.0,02,Su(12:30 PM-01:50 PM-UB30702) Tu(12:30 PM-01:50 PM-UB30702),38,0,38
585, ,EEE209,EEE,THS,3.0,01,Su(11:00 AM-12:20 PM-UB30403) Tu(11:00 AM-12:20 PM-UB30403),38,0,38
586, ,EEE209,EEE,SJH,3.0,02,Su(02:00 PM-03:20 PM-UB50303) Tu(02:00 PM-03:20 PM-UB50303),38,0,38
587, ,EEE221,EEE,SIK,3.0,01,Mo(11:00 AM-12:20 PM-UB50303) We(11:00 AM-12:20 PM-UB50303),40,6,34
588, ,EEE221,EEE,SIK,3.0,02,Mo(02:00 PM-03:20 PM-UB50303) We(02:00 PM-03:20 PM-UB50303),38,30,8
589, ,EEE223,EEE,MHIS,3.0,01,Mo(09:30 AM-10:50 AM-UB30702) We(09:30 AM-10:50 AM-UB30702),38,32,6
590, ,EEE223,EEE,NHSH,3.0,02,Su(03:30 PM-04:50 PM-UB30303) Tu(03:30 PM-04:50 PM-UB30303),38,32,6
591, ,EEE241,EEE,FAS,3.0,01,Su(11:00 AM-12:20 PM-UB30303) Tu(11:00 AM-12:20 PM-UB30303),38,32,6
592, ,EEE241,EEE,TBA,3.0,02,Mo(11:00 AM-12:20 PM-UB30702) We(11:00 AM-12:20 PM-UB30702),38,25,13
593, ,EEE243,EEE,TBA,3.0,01,Mo(02:00 PM-03:20 PM-UB30702) We(02:00 PM-03:20 PM-UB30702),38,26,12
594, ,EEE243,EEE,TBA,3.0,02,Su(12:30 PM-01:50 PM-UB30403) Tu(12:30 PM-01:50 PM-UB30403),38,26,12
595, ,EEE282,EEE,TBA,1.0,01,Sa(02:00 PM-03:20 PM-UB40401) Sa(03:30 PM-04:50 PM-UB40401),30,9,21
596, ,EEE301,EEE,MOH,3.0,01,Su(02:00 PM-03:20 PM-UB30702) Tu(02:00 PM-03:20 PM-UB30702),38,5,33
597, ,EEE301,EEE,MOH,3.0,02,Mo(03:30 PM-04:50 PM-UB30303) We(03:30 PM-04:50 PM-UB30303),38,1,37
598, ,EEE301,EEE,SJH,3.0,03,Su(08:00 AM-09:20 AM-UB30303) Tu(08:00 AM-09:20 AM-UB30303),38,0,38
599, ,EEE305,EEE,AMA,3.0,01,Mo(03:30 PM-04:50 PM-UB50303) We(03:30 PM-04:50 PM-UB50303),38,28,10
600, ,EEE305,EEE,AMA,3.0,02,Mo(12:30 PM-01:50 PM-UB50303) We(12:30 PM-01:50 PM-UB50303),38,39,-1
601, ,EEE305,EEE,THS,3.0,03,Mo(08:00 AM-09:20 AM-UB50303) We(08:00 AM-09:20 AM-UB50303),38,28,10
602, ,EEE321,EEE,ASN,3.0,01,Mo(09:30 AM-10:50 AM-UB30303) We(09:30 AM-10:50 AM-UB30303),40,34,6
603, ,EEE323,EEE,ASN,3.0,01,Mo(11:00 AM-12:20 PM-UB30403) We(11:00 AM-12:20 PM-UB30403),40,40,0
604, ,EEE341,EEE,TAM,3.0,01,Mo(08:00 AM-09:20 AM-UB30403) We(08:00 AM-09:20 AM-UB30403),38,38,0
605, ,EEE341,EEE,ANB,3.0,02,Sa(02:00 PM-03:20 PM-UB30403) Th(02:00 PM-03:20 PM-UB30403),38,21,17
606, ,EEE341,EEE,ANB,3.0,03,Mo(09:30 AM-10:50 AM-UB30403) We(09:30 AM-10:50 AM-UB30403),40,6,34
607, ,EEE343,EEE,AFD,3.0,01,Su(02:00 PM-03:20 PM-UB30403) Tu(02:00 PM-03:20 PM-UB30403),38,38,0
608, ,EEE343,EEE,TBA,3.0,02,Sa(12:30 PM-01:50 PM-UB50303) Th(12:30 PM-01:50 PM-UB50303),38,38,0
609, ,EEE344,EEE,TBA,1.5,03,Su(11:00 AM-12:20 PM-UB71309) Su(12:30 PM-01:50 PM-UB71309),40,12,28
610, ,EEE361,CSE,ARI,3.0,01,Su(11:00 AM-12:20 PM-UB71002) Tu(11:00 AM-12:20 PM-UB71002),8,1,7
611, ,EEE361,CSE,ARI,3.0,02,Su(02:00 PM-03:20 PM-UB71002) Tu(02:00 PM-03:20 PM-UB71002),8,2,6
612, ,EEE365,EEE,RKBL,3.0,01,Su(03:30 PM-04:50 PM-UB50303) Tu(03:30 PM-04:50 PM-UB50303),38,31,7
613, ,EEE365,EEE,MDR,3.0,02,Su(09:30 AM-10:50 AM-UB30403) Tu(09:30 AM-10:50 AM-UB30403),38,38,0
614, ,EEE400,EEE,TBA,6.0,01,Sa(08:00 AM-09:20 AM-UB30303) Sa(09:30 AM-10:50 AM-UB30303),40,35,5
615, ,EEE400D,EEE,TBA,2.0,01,Th(08:00 AM-09:20 AM-UB30303) Th(09:30 AM-10:50 AM-UB30303),40,19,21
616, ,EEE400P,EEE,TBA,2.0,01,Th(08:00 AM-09:20 AM-UB50303) Th(09:30 AM-10:50 AM-UB50303),40,2,38
617, ,EEE403,EEE,BEL,3.0,01,Mo(09:30 AM-10:50 AM-UB50303) We(09:30 AM-10:50 AM-UB50303),35,6,29
618, ,EEE411,EEE,TBA,3.0,01,Mo(02:00 PM-03:20 PM-UB30403) We(02:00 PM-03:20 PM-UB30403),38,33,5
619, ,EEE415,EEE,MDR,3.0,01,Su(12:30 PM-01:50 PM-UB50303) Tu(12:30 PM-01:50 PM-UB50303),38,1,37
620, ,EEE421,EEE,MHIS,3.0,01,Su(11:00 AM-12:20 PM-UB50303) Tu(11:00 AM-12:20 PM-UB50303),40,1,39
621, ,EEE447,EEE,TBA,3.0,01,Sa(02:00 PM-03:20 PM-UB50303) Th(02:00 PM-03:20 PM-UB50303) Tu(02:00 PM-03:20 PM-UB50402) Tu(03:30 PM-04:50 PM-UB50402),20,6,14
622, ,EEE465,EEE,SRJ,3.0,06,Sa(02:00 PM-03:20 PM-UB70402) Th(02:00 PM-03:20 PM-UB70402),2,0,2
623, ,EEE465,EEE,SRJ,3.0,07,Sa(03:30 PM-04:50 PM-UB70402) Th(03:30 PM-04:50 PM-UB70402),4,2,2
624, ,EEE474,EEE,MMM,3.0,01,Mo(09:30 AM-10:50 AM-UB80402) We(09:30 AM-10:50 AM-UB80402),5,2,3
625, ,EEE474,EEE,MMM,3.0,02,Mo(12:30 PM-01:50 PM-UB80402) We(12:30 PM-01:50 PM-UB80402),5,0,5
626, ,EEE489,EEE,MOH,3.0,01,Mo(12:30 PM-01:50 PM-UB30702) Sa(02:00 PM-03:20 PM-UB71309) Sa(03:30 PM-04:50 PM-UB71309) We(12:30 PM-01:50 PM-UB30702),35,2,33
627, ,ENG091,ENG,TBA,0.0,01,Su(09:30 AM-10:50 AM-UB20901) Th(09:30 AM-10:50 AM-UB20901) Tu(09:30 AM-10:50 AM-UB20901) We(09:30 AM-10:50 AM-UB20901),20,1,19
